iso_code,continent,date,population,people_vaccinated,people_fully_vaccinated,total_vaccinations,new_vaccination,total_boosters
OWID_ASI,Asia,2022-02-20,4721383370,3363351117.0,2988562983.0,7210701945,9832549,739026764
OWID_ASI,Asia,2022-02-21,4721383370,3366459048.0,2993032116.0,7227906311,17204366,742367326
OWID_ASI,Asia,2022-02-22,4721383370,3368526719.0,2998293604.0,7243945518,16039207,745476715
OWID_ASI,Asia,2022-02-23,4721383370,3369656474.0,3002261343.0,7257199702,13254184,748166720
OWID_ASI,Asia,2022-02-24,4721383370,3383211320.0,3005900797.0,7271198409,13998707,750937014
OWID_ASI,Asia,2022-02-25,4721383370,3385445969.0,3011966751.0,7285914568,14716159,849354723
OWID_ASI,Asia,2022-02-26,4721383370,3386592232.0,3015949438.0,7297523754,11609186,851395883
OWID_ASI,Asia,2022-02-27,4721383370,3387105598.0,3017471741.0,7305478449,7954695,852902850
OWID_ASI,Asia,2022-02-28,4721383370,3409958808.0,3028025161.0,7349142864,43664415,857762128
OWID_ASI,Asia,2022-03-01,4721383370,3410749454.0,3029919851.0,7359612271,10469407,859762208
OWID_ASI,Asia,2022-03-02,4721383370,3411453369.0,3031712298.0,7373038915,13426644,862839429
OWID_ASI,Asia,2022-03-03,4721383370,3412415313.0,3036562936.0,7384748142,11709227,864653794
OWID_ASI,Asia,2022-03-04,4721383370,3413475923.0,3039374167.0,7396641719,11893577,867156059
OWID_ASI,Asia,2022-03-05,4721383370,3415389090.0,3044271876.0,7411728118,15086399,871108421
OWID_ASI,Asia,2022-03-06,4721383370,3421841281.0,3052605287.0,7434416268,22688150,873392729
OWID_ASI,Asia,2022-03-07,4721383370,3422900000.0,3055518257.0,7446637147,12220879,876038676
OWID_ASI,Asia,2022-03-08,4721383370,3424286934.0,3059412794.0,7458565999,11928852,878653017
OWID_ASI,Asia,2022-03-09,4721383370,3425096281.0,3062530996.0,7470564597,11998598,881056328
OWID_ASI,Asia,2022-03-10,4721383370,3427103003.0,3066106922.0,7482204932,11640335,883831960
OWID_ASI,Asia,2022-03-11,4721383370,3427977003.0,3069247597.0,7493597010,11392078,886008826
OWID_ASI,Asia,2022-03-12,4721383370,3429243842.0,3071644377.0,7504714872,11117862,889194310
OWID_ASI,Asia,2022-03-13,4721383370,3429944962.0,3075684411.0,7515761972,11047100,893899102
OWID_ASI,Asia,2022-03-14,4721383370,3433844667.0,3082726603.0,7526349679,10587707,895833873
OWID_ASI,Asia,2022-03-15,4721383370,3435117622.0,3086074297.0,7537205977,10856298,898392835
OWID_ASI,Asia,2022-03-16,4721383370,3435891422.0,3088823907.0,7548813249,11607272,900590912
OWID_ASI,Asia,2022-03-17,4721383370,3438913877.0,3091319737.0,7559811325,10998076,992691282
OWID_ASI,Asia,2022-03-18,4721383370,3440441014.0,3093221566.0,7569323938,9512613,999905573
OWID_ASI,Asia,2022-03-19,4721383370,3441759160.0,3094465550.0,7578716627,9392689,1002578183
OWID_ASI,Asia,2022-03-20,4721383370,3442334079.0,3096325980.0,7586123942,7407315,1004380431
OWID_ASI,Asia,2022-03-21,4721383370,3445070612.0,3099538485.0,7595309935,9185993,1016175564
OWID_ASI,Asia,2022-03-22,4721383370,3447668259.0,3102673822.0,7609220902,13910967,1020573123
OWID_ASI,Asia,2022-03-23,4721383370,3450982975.0,3105748543.0,7622369170,13148268,1022784975
OWID_ASI,Asia,2022-03-24,4721383370,3454463783.0,3108980570.0,7637532017,15162847,1037587365
OWID_ASI,Asia,2022-03-25,4721383370,3456087762.0,3110246805.0,7647259992,9727975,1040821956
OWID_ASI,Asia,2022-03-26,4721383370,3459164243.0,3113468921.0,7657825283,10565291,1042412572
OWID_ASI,Asia,2022-03-27,4721383370,3460113888.0,3116057256.0,7666823026,8997743,1044662201
OWID_ASI,Asia,2022-03-28,4721383370,3461438135.0,3123671033.0,7687252393,20429367,1049416380
OWID_ASI,Asia,2022-03-29,4721383370,3462904999.0,3130242266.0,7701273408,14021015,1052326753
OWID_ASI,Asia,2022-03-30,4721383370,3465571922.0,3135715391.0,7715827803,14554395,1054551838
OWID_ASI,Asia,2022-03-31,4721383370,3474191330.0,3153309862.0,7745467205,29639402,1082554397
OWID_ASI,Asia,2022-04-01,4721383370,3475192394.0,3154370821.0,7751283274,5816069,1083602113
OWID_ASI,Asia,2022-04-02,4721383370,3475983485.0,3154870259.0,7755955668,4672394,1084603058
OWID_ASI,Asia,2022-04-03,4721383370,3476694290.0,3158368809.0,7764381101,8425433,1086450689
OWID_ASI,Asia,2022-04-04,4721383370,3478470321.0,3160973988.0,7775140942,10759841,1088674533
OWID_ASI,Asia,2022-04-05,4721383370,3480858280.0,3163510154.0,7784271200,9130258,1102642816
OWID_ASI,Asia,2022-04-06,4721383370,3482174835.0,3165540419.0,7791203797,6932597,1104002776
OWID_ASI,Asia,2022-04-07,4721383370,3483120304.0,3167017281.0,7798325170,7121373,1105471087
OWID_ASI,Asia,2022-04-08,4721383370,3484058358.0,3168518723.0,7806328774,8003604,1107819073
OWID_ASI,Asia,2022-04-09,4721383370,3485693821.0,3170156647.0,7813823735,7494961,1109614350
OWID_ASI,Asia,2022-04-10,4721383370,3487630921.0,3175132449.0,7824477113,10653378,1111449401
OWID_ASI,Asia,2022-04-11,4721383370,3489738241.0,3178318026.0,7831602339,7125226,1127003290
OWID_ASI,Asia,2022-04-12,4721383370,3491229557.0,3180133560.0,7839350586,7748247,1128780404
OWID_ASI,Asia,2022-04-13,4721383370,3491880695.0,3181259462.0,7845744968,6394382,1130460170
OWID_ASI,Asia,2022-04-14,4721383370,3492725285.0,3182711794.0,7851845445,6100477,1131827853
OWID_ASI,Asia,2022-04-15,4721383370,3492986024.0,3183263939.0,7856103823,4258378,1132982238
OWID_ASI,Asia,2022-04-16,4721383370,3493188693.0,3183670961.0,7859524657,3420834,1133946112
OWID_ASI,Asia,2022-04-17,4721383370,3493841325.0,3184874172.0,7867576259,8051602,1137808921
OWID_ASI,Asia,2022-04-18,4721383370,3496880922.0,3189558808.0,7876301486,8725227,1153435019
OWID_ASI,Asia,2022-04-19,4721383370,3498199801.0,3191728033.0,7884980871,8679385,1155776582
OWID_ASI,Asia,2022-04-20,4721383370,3498728823.0,3192774466.0,7890192163,5211292,1157131786
OWID_ASI,Asia,2022-04-21,4721383370,3499523565.0,3194404358.0,7898382887,8190724,1160116209
OWID_ASI,Asia,2022-04-22,4721383370,3500338852.0,3196391690.0,7904751191,6368304,1161556182
OWID_ASI,Asia,2022-04-23,4721383370,3501586125.0,3197272374.0,7911829638,7078447,1164146496
OWID_ASI,Asia,2022-04-24,4721383370,3502888514.0,3200079945.0,7919774023,7944385,1165928051
OWID_ASI,Asia,2022-04-25,4721383370,3503784309.0,3201576916.0,7926710415,6936392,1168108749
OWID_ASI,Asia,2022-04-26,4721383370,3505289454.0,3204480505.0,7936080239,9369824,1170337307
OWID_ASI,Asia,2022-04-27,4721383370,3508678823.0,3209015816.0,7943988489,7908250,1189004560
OWID_ASI,Asia,2022-04-28,4721383370,3509897346.0,3211580086.0,7951200786,7212297,1192549447
OWID_ASI,Asia,2022-04-29,4721383370,3510960152.0,3214531921.0,7958658404,7457618,1194221735
OWID_ASI,Asia,2022-04-30,4721383370,3512021693.0,3216386830.0,7964353422,5695018,1195342294
OWID_ASI,Asia,2022-05-01,4721383370,3512545203.0,3218151405.0,7968609499,4256077,1196355285
OWID_ASI,Asia,2022-05-02,4721383370,3512768312.0,3219063746.0,7971535319,2925820,1197135621
OWID_ASI,Asia,2022-05-03,4721383370,3513327638.0,3220564157.0,7975308818,3773499,1197868551
OWID_ASI,Asia,2022-05-04,4721383370,3513599810.0,3221164724.0,7977694240,2385422,1198433028
OWID_ASI,Asia,2022-05-05,4721383370,3515229351.0,3223996859.0,7981177356,3483116,1205569946
OWID_ASI,Asia,2022-05-06,4721383370,3515828438.0,3225617440.0,7985873121,4695765,1206832467
OWID_ASI,Asia,2022-05-07,4721383370,3516526164.0,3227627210.0,7990713977,4840856,1207893475
OWID_ASI,Asia,2022-05-08,4721383370,3517023676.0,3229040442.0,7994308663,3594686,1208623307
OWID_ASI,Asia,2022-05-09,4721383370,3517485273.0,3230472583.0,7998156755,3848092,1209416803
OWID_ASI,Asia,2022-05-10,4721383370,3518308418.0,3232561012.0,8004071161,5914406,1211164435
OWID_ASI,Asia,2022-05-11,4721383370,3518811707.0,3234812279.0,8009704486,5633325,1212414791
OWID_ASI,Asia,2022-05-12,4721383370,3520605892.0,3237915200.0,8014123304,4418818,1219540550
OWID_ASI,Asia,2022-05-13,4721383370,3521185407.0,3239335342.0,8018428013,4304709,1220566303
OWID_ASI,Asia,2022-05-14,4721383370,3521716818.0,3240769812.0,8022506639,4078626,1221974502
OWID_ASI,Asia,2022-05-15,4721383370,3522676061.0,3242211010.0,8028168533,5661894,1224298226
OWID_ASI,Asia,2022-05-16,4721383370,3523008384.0,3242868688.0,8031413376,3244843,1225344941
OWID_ASI,Asia,2022-05-17,4721383370,3523452901.0,3243865057.0,8034940139,3526763,1226136149
OWID_ASI,Asia,2022-05-18,4721383370,3524232957.0,3245715482.0,8040683170,5743031,1227810502
OWID_ASI,Asia,2022-05-19,4721383370,3524658219.0,3247082267.0,8044418891,3735721,1228551886
OWID_ASI,Asia,2022-05-20,4721383370,3525608013.0,3248821221.0,8051233845,6814954,1230192335
OWID_ASI,Asia,2022-05-21,4721383370,3526119200.0,3250199873.0,8055022900,3789055,1231166347
OWID_ASI,Asia,2022-05-22,4721383370,3528249048.0,3253740931.0,8058845386,3822486,1240973602
OWID_ASI,Asia,2022-05-23,4721383370,3528508276.0,3254813026.0,8062314204,3468818,1241832507
OWID_ASI,Asia,2022-05-24,4721383370,3529538575.0,3258192471.0,8069824818,7510614,1243525519
OWID_ASI,Asia,2022-05-25,4721383370,3530062632.0,3259419829.0,8073575355,3750537,1244245751
OWID_ASI,Asia,2022-05-26,4721383370,3531172854.0,3261570176.0,8077354899,3779544,1248323286
OWID_ASI,Asia,2022-05-27,4721383370,3531713940.0,3262838008.0,8081534898,4179999,1249547357
OWID_ASI,Asia,2022-05-28,4721383370,3532183237.0,3264245351.0,8085662905,4128007,1250876252
OWID_ASI,Asia,2022-05-29,4721383370,3532659995.0,3265434040.0,8089635012,3972107,1252409458
OWID_ASI,Asia,2022-05-30,4721383370,3532835326.0,3265815199.0,8091788136,2153124,1252898695
OWID_ASI,Asia,2022-05-31,4721383370,3533411474.0,3267119421.0,8095670272,3882136,1253644526
OWID_ASI,Asia,2022-06-01,4721383370,3535070165.0,3270016045.0,8099828042,4157770,1258950737
OWID_ASI,Asia,2022-06-02,4721383370,3535303563.0,3270349966.0,8101798373,1970331,1259483677
OWID_ASI,Asia,2022-06-03,4721383370,3535685606.0,3271448054.0,8104403853,2605480,1260219815
OWID_ASI,Asia,2022-06-04,4721383370,3536302236.0,3273030027.0,8109034519,4630666,1263875816
OWID_ASI,Asia,2022-06-05,4721383370,3541152673.0,3274898127.0,8113640529,4606010,1265194864
OWID_ASI,Asia,2022-06-06,4721383370,3541402695.0,3275539687.0,8119334684,5694155,1269183451
OWID_ASI,Asia,2022-06-07,4721383370,3542055708.0,3276892767.0,8136951307,17616623,1279855605
OWID_ASI,Asia,2022-06-08,4721383370,3544205782.0,3279287975.0,8147704828,10753521,1285160684
OWID_ASI,Asia,2022-06-09,4721383370,3544585053.0,3280466867.0,8151109311,3404483,1285908416
OWID_ASI,Asia,2022-06-10,4721383370,3545092221.0,3281874861.0,8156057784,4948473,1287954724
OWID_ASI,Asia,2022-06-11,4721383370,3545453372.0,3283074721.0,8159610581,3552797,1289249452
OWID_ASI,Asia,2022-06-12,4721383370,3546161403.0,3284712904.0,8168086731,8476150,1294512671
OWID_ASI,Asia,2022-06-13,4721383370,3546605147.0,3285911139.0,8172015098,3928367,1295781766
OWID_ASI,Asia,2022-06-14,4721383370,3547024358.0,3287174959.0,8176098259,4083161,1297320750
OWID_ASI,Asia,2022-06-15,4721383370,3547795487.0,3288879968.0,8182008944,5910685,1300019961
OWID_ASI,Asia,2022-06-16,4721383370,3550132399.0,3292417503.0,8187820745,5811801,1307253562
OWID_ASI,Asia,2022-06-17,4721383370,3550577440.0,3293751484.0,8192107797,4287052,1308808403
OWID_ASI,Asia,2022-06-18,4721383370,3552796753.0,3295696533.0,8199026804,6919007,1310867697
OWID_ASI,Asia,2022-06-19,4721383370,3553154149.0,3296796016.0,8203711941,4685137,1313436283
OWID_ASI,Asia,2022-06-20,4721383370,3553328968.0,3297331107.0,8205984115,2272174,1314483947
OWID_ASI,Asia,2022-06-21,4721383370,3553905366.0,3298878612.0,8211390328,5406213,1316966421
OWID_ASI,Asia,2022-06-22,4721383370,3554233802.0,3300186107.0,8215513177,4122849,1318729468
OWID_ASI,Asia,2022-06-23,4721383370,3556475439.0,3302542459.0,8223181294,7668117,1323659338
OWID_ASI,Asia,2022-06-24,4721383370,3556918648.0,3303787027.0,8227940118,4758824,1325339025
OWID_ASI,Asia,2022-06-25,4721383370,3557323036.0,3305055071.0,8231975081,4034963,1326943054
OWID_ASI,Asia,2022-06-26,4721383370,3557719842.0,3306034995.0,8236494538,4519457,1329319138
OWID_ASI,Asia,2022-06-27,4721383370,3558823505.0,3307662563.0,8241546248,5051710,1332528700
OWID_ASI,Asia,2022-06-28,4721383370,3559341611.0,3309145960.0,8245959669,4413421,1334301613
OWID_ASI,Asia,2022-06-29,4721383370,3559771183.0,3310221686.0,8250712843,4753174,1335778512
OWID_ASI,Asia,2022-06-30,4721383370,3560191088.0,3311393840.0,8254960491,4247648,1337318893
OWID_ASI,Asia,2022-07-01,4721383370,3560460774.0,3312346429.0,8257957352,2996861,1338534140
OWID_ASI,Asia,2022-07-02,4721383370,3561133215.0,3313174054.0,8262200566,4243214,1340135486
OWID_ASI,Asia,2022-07-03,4721383370,3561661600.0,3313889750.0,8265085574,2885008,1341388647
OWID_ASI,Asia,2022-07-04,4721383370,3561994584.0,3314471907.0,8268096132,3010558,1342967996
OWID_ASI,Asia,2022-07-05,4721383370,3562242178.0,3315373385.0,8271585511,3489379,1344706575
OWID_ASI,Asia,2022-07-06,4721383370,3562470726.0,3316245650.0,8274985252,3399741,1346374989
OWID_ASI,Asia,2022-07-07,4721383370,3565088227.0,3319560938.0,8280807436,5822184,1350942413
OWID_ASI,Asia,2022-07-08,4721383370,3565472837.0,3320788086.0,8286052528,5245092,1353942430
OWID_ASI,Asia,2022-07-09,4721383370,3565517384.0,3320889645.0,8287638668,1586140,1354806995
OWID_ASI,Asia,2022-07-10,4721383370,3566276256.0,3322649811.0,8294011461,6372793,1358132967
OWID_ASI,Asia,2022-07-11,4721383370,3566777200.0,3323362602.0,8300367301,6355840,1359189691
OWID_ASI,Asia,2022-07-12,4721383370,3567519390.0,3324815360.0,8307335799,6968498,1363297885
OWID_ASI,Asia,2022-07-13,4721383370,3567786993.0,3325928551.0,8311401152,4065353,1365281444
OWID_ASI,Asia,2022-07-14,4721383370,3568233770.0,3328191676.0,8316990536,5589384,1367346488
OWID_ASI,Asia,2022-07-15,4721383370,3568660927.0,3329300546.0,8323026858,6036322,1371157509
OWID_ASI,Asia,2022-07-16,4721383370,3568718650.0,3329450833.0,8325131019,2104161,1372507438
OWID_ASI,Asia,2022-07-17,4721383370,3568950435.0,3329704778.0,8326430227,1299208,1373034466
OWID_ASI,Asia,2022-07-18,4721383370,3569285355.0,3330811150.0,8333102737,6672510,1377596868
OWID_ASI,Asia,2022-07-19,4721383370,3571338184.0,3333109627.0,8347211713,14108976,1387728730
OWID_ASI,Asia,2022-07-20,4721383370,3574079934.0,3336189412.0,8352312145,5100432,1395334064
OWID_ASI,Asia,2022-07-21,4721383370,3575294849.0,3337856350.0,8367423612,15111467,1401427526
OWID_ASI,Asia,2022-07-22,4721383370,3576090170.0,3339276387.0,8374046828,6623216,1406776824
OWID_ASI,Asia,2022-07-23,4721383370,3576867511.0,3339918969.0,8380541892,6495064,1411225993
OWID_ASI,Asia,2022-07-24,4721383370,3577072772.0,3340493027.0,8385260085,4718193,1414623931
OWID_ASI,Asia,2022-07-25,4721383370,3577258799.0,3341072565.0,8389704192,4444107,1417571684
OWID_ASI,Asia,2022-07-26,4721383370,3577740327.0,3341844349.0,8397695314,7991122,1423520342
OWID_ASI,Asia,2022-07-27,4721383370,3579363640.0,3343839541.0,8403446335,5751021,1427409887
OWID_ASI,Asia,2022-07-28,4721383370,3579612468.0,3344534008.0,8410897872,7451537,1432570197
OWID_ASI,Asia,2022-07-29,4721383370,3579911793.0,3345323147.0,8417342461,6444589,1437003028
OWID_ASI,Asia,2022-07-30,4721383370,3580601790.0,3346045765.0,8424494429,7151968,1441911381
OWID_ASI,Asia,2022-07-31,4721383370,3580754087.0,3346399012.0,8428538051,4043622,1444690272
OWID_ASI,Asia,2022-08-01,4721383370,3580876300.0,3346740555.0,8431754451,3216400,1447063240
OWID_ASI,Asia,2022-08-02,4721383370,3581386222.0,3347507432.0,8438406837,6652386,1452095463
OWID_ASI,Asia,2022-08-03,4721383370,3581489327.0,3347715315.0,8440629083,2222246,1453664665
OWID_ASI,Asia,2022-08-04,4721383370,3582689346.0,3349772875.0,8456124156,15495073,1460515649
OWID_ASI,Asia,2022-08-05,4721383370,3582998443.0,3350520772.0,8461877109,5752953,1464923273
OWID_ASI,Asia,2022-08-06,4721383370,3583262982.0,3351123126.0,8467252563,5375454,1469223183
OWID_ASI,Asia,2022-08-07,4721383370,3585243330.0,3353331733.0,8472924041,5671478,1472219053
OWID_ASI,Asia,2022-08-08,4721383370,3585628882.0,3353861904.0,8477893522,4969481,1475979313
OWID_ASI,Asia,2022-08-09,4721383370,3588851404.0,3357903993.0,8484039833,6146311,1484903926
OWID_ASI,Asia,2022-08-10,4721383370,3589024322.0,3358265403.0,8487323964,3284131,1487366878
OWID_ASI,Asia,2022-08-11,4721383370,3589147518.0,3358611915.0,8490628810,3304846,1489896818
OWID_ASI,Asia,2022-08-12,4721383370,3589259781.0,3358915548.0,8493653856,3025046,1492189845
OWID_ASI,Asia,2022-08-13,4721383370,3589366552.0,3359214139.0,8496899861,3246005,1494805740
OWID_ASI,Asia,2022-08-14,4721383370,3589522558.0,3359684953.0,8500805478,3905617,1497913781
OWID_ASI,Asia,2022-08-15,4721383370,3591141897.0,3361444811.0,8505696475,4890997,1500470270
OWID_ASI,Asia,2022-08-16,4721383370,3591386193.0,3361958523.0,8509093338,3396863,1502896943
OWID_ASI,Asia,2022-08-17,4721383370,3591799594.0,3362482218.0,8516152390,7059052,1508494404
OWID_ASI,Asia,2022-08-18,4721383370,3593214559.0,3364282556.0,8528766120,12613730,1513330061
OWID_ASI,Asia,2022-08-19,4721383370,3593475155.0,3364836890.0,8533798217,5032097,1517554990
OWID_ASI,Asia,2022-08-20,4721383370,3593585866.0,3365115439.0,8536679799,2881582,1519843102
OWID_ASI,Asia,2022-08-21,4721383370,3594698021.0,3366364183.0,8549313043,12633244,1524708877
OWID_ASI,Asia,2022-08-22,4721383370,3595098152.0,3367070102.0,8554209591,4896548,1528368758
OWID_ASI,Asia,2022-08-23,4721383370,3595262887.0,3367469951.0,8558484674,4275083,1531771474
OWID_ASI,Asia,2022-08-24,4721383370,3595410901.0,3367835548.0,8562325414,3840740,1534783990
OWID_ASI,Asia,2022-08-25,4721383370,3595558375.0,3368234528.0,8565978444,3653030,1537601771
OWID_ASI,Asia,2022-08-26,4721383370,3595890264.0,3368883412.0,8571402129,5423685,1541636996
OWID_ASI,Asia,2022-08-27,4721383370,3596039098.0,3369246282.0,8575324724,3922595,1544827942
OWID_ASI,Asia,2022-08-28,4721383370,3596776712.0,3369780425.0,8583096924,7772200,1550390025
OWID_ASI,Asia,2022-08-29,4721383370,3597454425.0,3370858381.0,8588392752,5295828,1553677108
OWID_ASI,Asia,2022-08-30,4721383370,3597869299.0,3371238554.0,8592853468,4460716,1557078268
OWID_ASI,Asia,2022-08-31,4721383370,3598132784.0,3371695795.0,8596255047,3401579,1559623596
OWID_ASI,Asia,2022-09-01,4721383370,3598718293.0,3372753630.0,8603294484,7039437,1561762107
OWID_ASI,Asia,2022-09-02,4721383370,3598885475.0,3373149308.0,8606748903,3454419,1564548411
OWID_ASI,Asia,2022-09-03,4721383370,3599002057.0,3373436203.0,8610177000,3428097,1567430688
OWID_ASI,Asia,2022-09-04,4721383370,3599436726.0,3373964179.0,8615565859,5388859,1570158680
OWID_ASI,Asia,2022-09-05,4721383370,3599519974.0,3374267281.0,8619109521,3543662,1573152102
OWID_ASI,Asia,2022-09-06,4721383370,3599599063.0,3374472098.0,8621730551,2621030,1575315116
OWID_ASI,Asia,2022-09-07,4721383370,3601103131.0,3377139769.0,8624950503,3219952,1581475454
OWID_ASI,Asia,2022-09-08,4721383370,3601494611.0,3377835664.0,8631054376,6103873,1585616633
OWID_ASI,Asia,2022-09-09,4721383370,3601920529.0,3378281203.0,8635400481,4346105,1589010784
OWID_ASI,Asia,2022-09-10,4721383370,3602008400.0,3378494477.0,8638244114,2843633,1591488126
OWID_ASI,Asia,2022-09-11,4721383370,3602256090.0,3378988519.0,8641150735,2906621,1593655605
OWID_ASI,Asia,2022-09-12,4721383370,3602344543.0,3379288930.0,8644575860,3425125,1596575057
OWID_ASI,Asia,2022-09-13,4721383370,3603207876.0,3380339514.0,8649754862,5179002,1600014558
OWID_ASI,Asia,2022-09-14,4721383370,3603423234.0,3380610742.0,8652903019,3148157,1602508531
OWID_ASI,Asia,2022-09-15,4721383370,3603743443.0,3381221886.0,8657886416,4983397,1605714719
OWID_ASI,Asia,2022-09-16,4721383370,3603854173.0,3381509640.0,8660698293,2811877,1608013245
OWID_ASI,Asia,2022-09-17,4721383370,3604064198.0,3381792616.0,8664271912,3573619,1610919664
OWID_ASI,Asia,2022-09-18,4721383370,3604233135.0,3382207650.0,8667409973,3138061,1613033870
OWID_ASI,Asia,2022-09-19,4721383370,3604355843.0,3382513801.0,8669160023,1750050,1614247594
OWID_ASI,Asia,2022-09-20,4721383370,3604498341.0,3382730676.0,8671424415,2264392,1615993143
OWID_ASI,Asia,2022-09-21,4721383370,3604567665.0,3382878702.0,8673260109,1835694,1617447730
OWID_ASI,Asia,2022-09-22,4721383370,3604912093.0,3383400351.0,8676895041,3634932,1619580759
OWID_ASI,Asia,2022-09-23,4721383370,3605001167.0,3383617119.0,8678900654,2005613,1621159678
OWID_ASI,Asia,2022-09-24,4721383370,3605119341.0,3383831263.0,8681369461,2468807,1623155396
OWID_ASI,Asia,2022-09-25,4721383370,3605622865.0,3384281603.0,8684284821,2915360,1625030605
OWID_ASI,Asia,2022-09-26,4721383370,3605744700.0,3384605182.0,8686904539,2619718,1626888423
OWID_ASI,Asia,2022-09-27,4721383370,3605789455.0,3384737463.0,8688778060,1873521,1628445448
OWID_ASI,Asia,2022-09-28,4721383370,3606041106.0,3385889274.0,8691384765,2606705,1631800789
OWID_ASI,Asia,2022-09-29,4721383370,3606250756.0,3386246846.0,8695214855,3830090,1634727259
OWID_ASI,Asia,2022-09-30,4721383370,3606345092.0,3386545149.0,8699166392,3951537,1638166032
OWID_ASI,Asia,2022-10-01,4721383370,3606787222.0,3387525964.0,8706204091,7037699,1643763260
OWID_ASI,Asia,2022-10-02,4721383370,3606813070.0,3387820482.0,8707904615,1700524,1644742583
OWID_ASI,Asia,2022-10-03,4721383370,3606833665.0,3387865467.0,8708390108,485493,1645094600
OWID_ASI,Asia,2022-10-04,4721383370,3606907296.0,3387958981.0,8709503131,1113023,1645942182
OWID_ASI,Asia,2022-10-05,4721383370,3607368203.0,3389051722.0,8717779876,8276745,1652622232
OWID_ASI,Asia,2022-10-06,4721383370,3607517119.0,3389235444.0,8719186973,1407097,1653447846
OWID_ASI,Asia,2022-10-07,4721383370,3607550759.0,3389333144.0,8720024343,837370,1654133052
OWID_ASI,Asia,2022-10-08,4721383370,3607587820.0,3389419920.0,8721202046,1177703,1655069394
OWID_ASI,Asia,2022-10-09,4721383370,3608001860.0,3390207350.0,8725720372,4518326,1656554991
OWID_ASI,Asia,2022-10-10,4721383370,3608014058.0,3390316408.0,8726692627,972255,1657230511
OWID_ASI,Asia,2022-10-11,4721383370,3608093481.0,3390434122.0,8727912952,1220325,1658137847
OWID_ASI,Asia,2022-10-12,4721383370,3608155408.0,3390894775.0,8729204600,1291648,1659786772
OWID_ASI,Asia,2022-10-13,4721383370,3608321470.0,3391011880.0,8730424422,1219822,1660444603
OWID_ASI,Asia,2022-10-14,4721383370,3608379544.0,3391186346.0,8731963120,1538698,1661656953
OWID_ASI,Asia,2022-10-15,4721383370,3608417006.0,3391278579.0,8733203566,1240446,1662640989
OWID_ASI,Asia,2022-10-16,4721383370,3611235499.0,3391712794.0,8738678824,5475258,1664834896
OWID_ASI,Asia,2022-10-17,4721383370,3611250461.0,3391793330.0,8739649657,970833,1665567682
OWID_ASI,Asia,2022-10-18,4721383370,3611288506.0,3392519970.0,8741549284,1899627,1666481126
OWID_ASI,Asia,2022-10-19,4721383370,3611323722.0,3392609329.0,8742467137,917853,1667155757
OWID_ASI,Asia,2022-10-20,4721383370,3611513717.0,3392919262.0,8744670010,2202873,1668337002
OWID_ASI,Asia,2022-10-21,4721383370,3611554594.0,3393035930.0,8745856769,1186759,1669167782
OWID_ASI,Asia,2022-10-22,4721383370,3612811617.0,3393199481.0,8748434249,2577480,1670226283
OWID_ASI,Asia,2022-10-23,4721383370,3612982256.0,3393358759.0,8749176272,742023,1670666093
OWID_ASI,Asia,2022-10-24,4721383370,3613084528.0,3393491834.0,8750288809,1112537,1671456546
OWID_ASI,Asia,2022-10-25,4721383370,3613116110.0,3393506776.0,8750796837,508028,1671803786
OWID_ASI,Asia,2022-10-26,4721383370,3613193812.0,3393550115.0,8751488230,691393,1672281398
OWID_ASI,Asia,2022-10-27,4721383370,3613272509.0,3393676439.0,8753011702,1523472,1673098008
OWID_ASI,Asia,2022-10-28,4721383370,3613297839.0,3393734871.0,8758026520,5014818,1673802412
OWID_ASI,Asia,2022-10-29,4721383370,3614154166.0,3393847636.0,8759987767,1961247,1674703844
OWID_ASI,Asia,2022-10-30,4721383370,3614383175.0,3394296080.0,8762247582,2259815,1675435926
OWID_ASI,Asia,2022-10-31,4721383370,3616139123.0,3394375898.0,8765195191,2947609,1676391154
OWID_ASI,Asia,2022-11-01,4721383370,3617220990.0,3394486657.0,8767099356,1904165,1677024750
OWID_ASI,Asia,2022-11-02,4721383370,3617266508.0,3394550816.0,8767844719,745363,1677581677
OWID_ASI,Asia,2022-11-03,4721383370,3617291567.0,3394610432.0,8769059794,1215075,1678325781
OWID_ASI,Asia,2022-11-04,4721383370,3618372662.0,3395172779.0,8770130857,1071063,1680673900
OWID_ASI,Asia,2022-11-05,4721383370,3620086685.0,3395278315.0,8772995036,2864179,1681607743
OWID_ASI,Asia,2022-11-06,4721383370,3620107057.0,3395319764.0,8773718559,723523,1682088802
OWID_ASI,Asia,2022-11-07,4721383370,3620150308.0,3395348899.0,8774507323,788764,1682660978
OWID_ASI,Asia,2022-11-08,4721383370,3620839331.0,3395770313.0,8776966426,2459103,1683895673
OWID_ASI,Asia,2022-11-09,4721383370,3621756739.0,3395866023.0,8778942569,1976143,1684837703
OWID_ASI,Asia,2022-11-10,4721383370,3621834942.0,3395996184.0,8780249496,1306927,1685729593
OWID_ASI,Asia,2022-11-11,4721383370,3621857698.0,3396045329.0,8781491887,1242391,1686680586
OWID_ASI,Asia,2022-11-12,4721383370,3621880046.0,3396080007.0,8782834307,1342420,1687829380
OWID_ASI,Asia,2022-11-13,4721383370,3621914116.0,3396122562.0,8783692976,858669,1688404631
OWID_ASI,Asia,2022-11-14,4721383370,3621925561.0,3396134160.0,8784564020,871044,1689111837
OWID_ASI,Asia,2022-11-15,4721383370,3622010191.0,3396320715.0,8785895401,1331381,1690025458
